Category,Part,Spec,Length,Qty,Note,Product Description,Search Term (AliExpress),Approx Price Range,Sourcing Notes,Product URL
,,,,,,,,,,
Y Axis,1275,,,,,,,,,
"For X/Y over 900mm, bom will changed to 100x80x4 X gantry and 2010 ballscrew etc.",62,,,,,,,,
The Bom is based on metalcutter with dual carriages.,,,,,,,,,,
,,,,,,,,,,
SRF,10,,,,,,,,,
Outsize Width,1710,,,,,,,,,
Outsize Depth,1688,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Fasteners,M4x12 SHCS,,,35,Bom 22,"Socket Head Cap Screw M4x12mm, Grade 12.9, Black Oxide, Hex Socket Allen Bolt",M4x12 socket head cap screw 12.9 grade,$2-4/50pcs,Buy 50pcs pack. Grade 12.9 = high strength alloy steel,https://www.aliexpress.com/w/wholesale-M4-socket-head-cap-screw-12.9.html
,M4x16 SHCS,,,40,Bom 24,"Socket Head Cap Screw M4x16mm, Grade 12.9, Black Oxide, Hex Socket Allen Bolt",M4x16 socket head cap screw 12.9 grade,$2-4/50pcs,Buy 50pcs pack,https://www.aliexpress.com/w/wholesale-M4-socket-head-cap-screw-12.9.html
,M5x12 SHCS,,,10,Bom 4,"Socket Head Cap Screw M5x12mm, Grade 12.9, Black Oxide, Hex Socket Allen Bolt",M5x12 socket head cap screw 12.9 grade,$2-4/50pcs,Buy 50pcs pack,https://www.aliexpress.com/w/wholesale-M5-socket-head-cap-screw-12.9.html
,M5x20 SHCS,,,120,Bom 88,"Socket Head Cap Screw M5x20mm, Grade 12.9, Black Oxide, Hex Socket Allen Bolt",M5x20 socket head cap screw 12.9 grade,$3-6/50pcs,Buy 3x50pcs packs,https://www.aliexpress.com/w/wholesale-M5x20-socket-head-cap-screw-12.9.html
,M6x12 SHCS,,,180,Bom 148,"Socket Head Cap Screw M6x12mm, Grade 12.9, Black Oxide, Hex Socket Allen Bolt",M6x12 socket head cap screw 12.9 grade,$3-6/50pcs,Buy 4x50pcs packs. Largest qty item,https://www.aliexpress.com/w/wholesale-M6x12-socket-head-cap-screw-12.9.html
,M6x20 SHCS,,,120,Bom 95,"Socket Head Cap Screw M6x20mm, Grade 12.9, Black Oxide, Hex Socket Allen Bolt",M6x20 socket head cap screw 12.9 grade,$3-6/50pcs,Buy 3x50pcs packs,https://www.aliexpress.com/w/wholesale-M6x20-socket-head-cap-screw-12.9.html
,M6x30 SHCS,,,40,Bom 27,"Socket Head Cap Screw M6x30mm, Grade 12.9, Black Oxide, Hex Socket Allen Bolt",M6x30 socket head cap screw 12.9 grade,$3-6/50pcs,Buy 50pcs pack,https://www.aliexpress.com/w/wholesale-M6x30-socket-head-cap-screw-12.9.html
,M6x50 SHCS,,,30,Bom 22,"Socket Head Cap Screw M6x50mm, Grade 12.9, Black Oxide, Hex Socket Allen Bolt",M6x50 socket head cap screw 12.9 grade,$4-8/50pcs,Buy 50pcs pack,https://www.aliexpress.com/w/wholesale-M6x50-socket-head-cap-screw-12.9.html
,M8x8 Grub,,,10,Bom 4,"M8x8mm Hex Socket Set Screw / Grub Screw, Grade 12.9, Cup Point",M8x8 grub set screw 12.9 hex socket,$2-3/50pcs,Buy smallest available pack,https://www.aliexpress.com/w/wholesale-M8x8-grub-set-screw-12.9.html
,X M6 Threaded Rod,185 Length,,6,Bom 6,"M6 Threaded Rod, Full Thread, Carbon Steel, Zinc Plated, 200mm length - cut to 185mm",M6 threaded rod 200mm,$1-3/5pcs,185mm non-standard. Buy 200mm and cut to length,https://www.aliexpress.com/w/wholesale-M6-threaded-rod-200mm.html
,Y M6 Threaded Rod,185 Length,,12,Bom 12,"M6 Threaded Rod, Full Thread, Carbon Steel, Zinc Plated, 200mm length - cut to 185mm",M6 threaded rod 200mm,$1-3/5pcs,Buy 3x5pcs packs. Cut to 185mm,https://www.aliexpress.com/w/wholesale-M6-threaded-rod-200mm.html
,X M6 Nut,,,30,Bom 18,"M6 Hex Nut, Carbon Steel, Zinc Plated, DIN 934",M6 hex nut carbon steel 100pcs,$2-4/100pcs,Buy 100pcs pack,https://www.aliexpress.com/w/wholesale-M6-hex-nut-carbon-steel-100pcs.html
,Y M6 Nut,,,50,Bom 36,"M6 Hex Nut, Carbon Steel, Zinc Plated, DIN 934",M6 hex nut carbon steel 100pcs,$2-4/100pcs,Same pack as above covers both X and Y,https://www.aliexpress.com/w/wholesale-M6-hex-nut-carbon-steel-100pcs.html
,M5x16 SHCS,,,20,16 needed,"Socket Head Cap Screw M5x16mm, Grade 12.9, Black Oxide, Hex Socket Allen Bolt",M5x16 socket head cap screw 12.9 grade,$2-4/50pcs,Buy 50pcs pack,https://www.aliexpress.com/w/wholesale-M5x16-socket-head-cap-screw-12.9.html
,M8x20 SHCS,,,6,For Spindle Mount,"Socket Head Cap Screw M8x20mm, Grade 12.9, Black Oxide, Hex Socket Allen Bolt",M8x20 socket head cap screw 12.9 grade,$3-5/20pcs,Buy smallest pack. For spindle mount,https://www.aliexpress.com/w/wholesale-M8x20-socket-head-cap-screw-12.9.html
,,,,,,,,,,
Frame,X Support,80x50x4,1595,5,Stainless Steel,"Stainless Steel Rectangular Tube 80x50x4mm, 1595mm length. AISI 304 or equivalent",profil stalowy prostokątny nierdzewny 80x50x4,"30-60 EUR/m (stainless) or 8-15 EUR/m (mild steel S235)","Source locally in Poland: stalhurt.pl, hurtowniastali.pl, stalmag.pl. Custom cut to 1595mm",https://stalhurt.pl
,Y Support,80x50x4,1590,2,Stainless Steel,"Stainless Steel Rectangular Tube 80x50x4mm, 1590mm length",profil stalowy prostokątny nierdzewny 80x50x4,"30-60 EUR/m (stainless) or 8-15 EUR/m (mild steel S235)","Source locally. Cut to 1590mm. Same stock as X Support. Order all 80x50x4 together (~11m total)",https://stalhurt.pl
,X Gantry,100x80x4,1625,1,Stainless Steel,"Stainless Steel Rectangular Tube 100x80x4mm, 1625mm length. Larger profile for rigidity",profil stalowy prostokątny nierdzewny 100x80x4,"45-80 EUR/m (stainless) or 12-20 EUR/m (mild steel S235)","Source locally. Upgraded to 100x80 because X/Y > 900mm. Critical for gantry rigidity",https://stalhurt.pl
,Y Roller,80x50x4,150,2,Stainless Steel,"Stainless Steel Rectangular Tube 80x50x4mm, 150mm length. Short roller blocks",profil stalowy prostokątny nierdzewny 80x50x4,Cut from stock,Can be cut from offcuts of X/Y Support stock,
,X Roller,80x50x4,150,1,Stainless Steel,"Stainless Steel Rectangular Tube 80x50x4mm, 150mm length. Short roller block",profil stalowy prostokątny nierdzewny 80x50x4,Cut from stock,Can be cut from offcuts of X/Y Support stock,
,,,,,,,,,,
Rails,X Rail + X Carriage,HGR20 + HGW20CC,1440,2 rails + 4 carriages,,"2x HGR20 1500mm Linear Rail + 4x HGW20CC Flange Carriage Set, HIWIN original",HGR20 1500mm HGW20CC set,$218/set (2 rails + 4 carriages),"HIWIN original. $218 for set of 2 rails + 4 carriages. Cut rails from 1500mm to 1440mm",https://www.aliexpress.com/w/wholesale-HGR20-1500mm-HGW20CC-linear-rail.html
,Y Rail + Y Carriage,HGR20 + HGW20CC,1440,2 rails + 4 carriages,,"2x HGR20 1500mm Linear Rail + 4x HGW20CC Flange Carriage Set, HIWIN compatible",HGR20 1500mm HGW20CC set,$47-72/set (2 rails + 4 carriages),"Clone/compatible option. ~$47-72 for set of 2 rails + 4 carriages. Cut to 1440mm",https://www.aliexpress.com/w/wholesale-HGR20-1500mm-HGW20CC-linear-rail.html
,Z Rail + Z Carriage,HGR15 + HGH15CA,300,2 rails + 4 carriages,,"2x HGR15 300mm Linear Rail + 4x HGH15CA Narrow Carriage Set",HGR15 300mm HGH15CA set,$37/set (2 rails + 4 carriages),300mm is standard length. Set includes 2 rails + 4 narrow carriages,https://www.aliexpress.com/w/wholesale-HGR15-300mm-HGH15CA-linear-rail.html
,,,,,,,,,,
Ball Screw Set,X BallScrew,2010,1540,1,,"SFU2010 Ball Screw, 20mm dia, 10mm pitch, 1540mm length, C7 accuracy, rolled",SFU2010 1540mm ball screw,~$37/pc,"1540mm may need custom cut. Buy 1550mm and machine to length",https://www.aliexpress.com/w/wholesale-SFU2010-1500mm-ball-screw.html
,Y BallScrew,2010,1540,2,,"SFU2010 Ball Screw, 20mm dia, 10mm pitch, 1540mm length, C7 accuracy, rolled",SFU2010 1540mm ball screw,~$37/pc,Buy 2pcs. Same spec as X axis,https://www.aliexpress.com/w/wholesale-SFU2010-1500mm-ball-screw.html
,Z BallScrew,1204,300,1,,"SFU1204 Ball Screw, 12mm dia, 4mm pitch, 300mm length, C7 accuracy",SFU1204 300mm ball screw,$10-20/pc,300mm is standard length. Often sold as complete set,https://www.aliexpress.com/w/wholesale-SFU1204-300mm-ball-screw.html
,X BallScrew Nut,2010,,1,,"SFU2010 Ball Screw Nut, single nut, flanged",SFU2010 ball screw nut,$5-10/pc,Usually included with ball screw purchase,https://www.aliexpress.com/w/wholesale-SFU2010-ball-screw-nut.html
,X HM Bearing & Motor Mount,HM15-57,,1,With C5 Angular Contact Bearing,"HM15-57 Motor Bracket with C5 Angular Contact Bearing, for 2010 ball screw, NEMA23 (57mm)",HM15-57 motor mount C5 bearing,~$29/pc,"Fixed end. C5 angular contact bearing included. 57mm = NEMA23 motor face",https://www.aliexpress.com/w/wholesale-HM15-57-motor-mount-C5-bearing.html
,X Support Mount,BF15,,1,,"BF15 Ball Screw End Support, floating end bearing mount",BF15 ball screw end support,$5-10/pc,Free/floating end support. Pair with HM15-57 fixed end,https://www.aliexpress.com/w/wholesale-BK15-BF15-ball-screw-end-support.html
,Y BallScrew Nut,2010,,2,,"SFU2010 Ball Screw Nut, single nut, flanged",SFU2010 ball screw nut,$5-10/pc,Usually included with ball screw,https://www.aliexpress.com/w/wholesale-SFU2010-ball-screw-nut.html
,Y HM Bearing & Motor Mount,HM15-57,,2,With C5 Angular Contact Bearing,"HM15-57 Motor Bracket with C5 Angular Contact Bearing, NEMA23 (57mm)",HM15-57 motor mount C5 bearing,~$29/pc,Same as X axis. Buy 3 total (1x X + 2x Y),https://www.aliexpress.com/w/wholesale-HM15-57-motor-mount-C5-bearing.html
,Y Support Mount,BF15,,2,,"BF15 Ball Screw End Support, floating end bearing mount",BF15 ball screw end support,$5-10/pc,Same as X axis. Buy 3 total,https://www.aliexpress.com/w/wholesale-BK15-BF15-ball-screw-end-support.html
,Z BallScrew Nut,1204 Nut,,1,,"SFU1204 Ball Screw Nut, single nut, flanged",SFU1204 ball screw nut,$3-8/pc,Usually included with Z ball screw set,https://www.aliexpress.com/w/wholesale-SFU1204-ball-screw-nut.html
,Z BallScrew Nut Mount,DSG12H,,1,,"DSG12H Ball Screw Nut Housing/Bracket, for 1204 nut",DSG12H ball screw nut housing,~$1.30/pc,Mounts 1204 nut to Z plate,https://www.aliexpress.com/w/wholesale-DSG12H-ball-screw-nut-housing.html
,Z HM Bearing & Motor Mount,HM10-57,,1,With C5 Angular Contact Bearing,"HM10-57 Motor Bracket with C5 Angular Contact Bearing, for 1204 ball screw, NEMA23 (57mm)",HM10-57 motor mount C5 bearing,$12-20/pc,"Fixed end for Z axis. HM10 for 12mm screw, 57mm motor face",https://www.aliexpress.com/w/wholesale-HM10-57-motor-mount-bearing.html
,Shaft Coupling D30L40,8*12,,1,For X Axis,"Flexible Jaw Coupling D30 L40, 8mm to 12mm bore, spider/plum type",D30L40 shaft coupling 8x12mm,~$0.89/pc,"8mm motor shaft to 12mm ball screw. Plum/spider type absorbs vibration",https://www.aliexpress.com/w/wholesale-D30L40-shaft-coupling-8x12.html
,Shaft Coupling D30L40,8*12,,2,For Y Axis,"Flexible Jaw Coupling D30 L40, 8mm to 12mm bore, spider/plum type",D30L40 shaft coupling 8x12mm,~$0.89/pc,Same as X axis. Buy 3 total,https://www.aliexpress.com/w/wholesale-D30L40-shaft-coupling-8x12.html
,Shaft Coupling D25L30,8*8,,1,For Z Axis,"Flexible Jaw Coupling D25 L30, 8mm to 8mm bore, spider/plum type",D25L30 shaft coupling 8x8mm,$2-5/pc,8mm to 8mm for Z axis motor to 1204 screw,https://www.aliexpress.com/w/wholesale-D25L30-shaft-coupling-8x8.html
,,,,,,,,,,
Steppers,NEMA23 Close-Loop + Driver Kit,98mm 2.2N.m,98,4,,"NEMA23 2.2Nm Closed-Loop Stepper Motor + HBS57 Driver + PSU Kit, DC36V, DSP hybrid servo",NEMA23 2.2Nm HBS57 closed loop kit,~$80/kit (motor+driver+PSU),"$80 per kit includes motor + driver + power supply. Need 4 kits total = ~$320",https://www.aliexpress.com/w/wholesale-NEMA23-2.2Nm-HBS57-closed-loop-stepper-kit.html
,,,,,,,,,,
CNC Machined Parts,Dual HGR15 Z Tram Plate,6061 Al,,1,,"PrintNC V4 Z Tram Plate, 6061-T6 Aluminum, CNC machined, dual HGR15 rail mount",PrintNC V4 machined parts MagicPhoenix,$200-350/full kit,"ORDER FROM MAGICPHOENIX - Full kit includes all machined parts below",https://magicphoenix.xyz/product-category/printnc/
,Z Plate,6061 Al,,1,,"PrintNC V4 Z Plate, 6061-T6 Aluminum, CNC machined",,(included in kit),Part of MagicPhoenix PrintNC machined parts kit,https://magicphoenix.xyz/product-category/printnc/
,Y RollerBrace,6061 Al,,2,,"PrintNC V4 Y Roller Brace, 6061-T6 Aluminum, CNC machined",,(included in kit),Part of MagicPhoenix PrintNC machined parts kit,https://magicphoenix.xyz/product-category/printnc/
,X RollerAngle,6061 Al,,1,,"PrintNC V4 X Roller Angle, 6061-T6 Aluminum, CNC machined",,(included in kit),Part of MagicPhoenix PrintNC machined parts kit,https://magicphoenix.xyz/product-category/printnc/
,X HM Riser,HM15-57 Riser,,1,,"PrintNC V4 HM15-57 Riser Block, CNC machined, raises motor mount",,(included in kit),Part of MagicPhoenix PrintNC machined parts kit,https://magicphoenix.xyz/product-category/printnc/
,X BF Riser,BF15 Riser,,1,,"PrintNC V4 BF15 Riser Block, CNC machined, raises support mount",,(included in kit),Part of MagicPhoenix PrintNC machined parts kit,https://magicphoenix.xyz/product-category/printnc/
,Y HM Riser,HM15-57 Riser,,2,,"PrintNC V4 HM15-57 Riser Block, CNC machined",,(included in kit),Part of MagicPhoenix PrintNC machined parts kit,https://magicphoenix.xyz/product-category/printnc/
,Y BF Riser,BF15 Riser,,2,,"PrintNC V4 BF15 Riser Block, CNC machined",,(included in kit),Part of MagicPhoenix PrintNC machined parts kit,https://magicphoenix.xyz/product-category/printnc/
,RollerPlate,6061 Al,,6,,"PrintNC V4 Roller Plate, 6061-T6 Aluminum, CNC machined",,(included in kit),Part of MagicPhoenix PrintNC machined parts kit,https://magicphoenix.xyz/product-category/printnc/
,Z Spacer 8mm,6061 Al,,1,,"PrintNC V4 Z Spacer 8mm, 6061-T6 Aluminum, CNC machined",,(included in kit),Part of MagicPhoenix PrintNC machined parts kit,https://magicphoenix.xyz/product-category/printnc/
,,,,,,,,,,
Misc Parts,Cable Chain,25x57 R75,,3,,"Cable Drag Chain 25x57mm, R75mm bend radius, open/closed type, nylon",cable drag chain 25x57 R75,~$31/m,"Buy per-meter lengths to match each axis travel. R75 = 75mm minimum bend radius. ~$31 per 1m piece",https://www.aliexpress.com/w/wholesale-cable-drag-chain-25x57.html
,,,,,,,,,,
Electronic,Meanwell PSU,LRS-150-24,,1,,"Mean Well LRS-150-24, 24V 6.5A 150W Enclosed Switching Power Supply",Meanwell LRS-150-24 power supply,~$15/pc,"24V rail for fans, sensors, water pump. Genuine Mean Well recommended",https://www.aliexpress.com/w/wholesale-Meanwell-LRS-150-24.html
,Meanwell PSU,LRS-350-48,,1,,"Mean Well LRS-350-48, 48V 7.3A 350W Enclosed Switching Power Supply",Meanwell LRS-350-48 power supply,~$23/pc,"48V rail for stepper drivers. Genuine Mean Well recommended",https://www.aliexpress.com/w/wholesale-Meanwell-LRS-350-48.html
,Sensor,LJ8A3-2-Z-AX M8,,5,,"LJ8A3-2-Z/AX M8 Inductive Proximity Sensor, NPN NO, 2mm sensing distance, 6-36VDC, M8 thread",LJ8A3-2-Z-AX inductive proximity sensor M8,~$2/pc,"Limit/homing switches. NPN NO type. 5pcs: 2x X + 2x Y + 1x Z (+ spares)",https://www.aliexpress.com/w/wholesale-LJ8A3-2-Z-AX-proximity-sensor.html
,Schneider contactor,LC1D09P7C,,1,,"Schneider Electric TeSys D Contactor LC1D09P7C, 9A, 3P, 230VAC coil",Schneider LC1D09P7C contactor,~$13/pc,"Main power contactor. 230V coil, 9A rated. Controls spindle/VFD power",https://www.aliexpress.com/w/wholesale-LC1D09P7C-contactor.html
,Schneider Breaker,iC65N 2P C3A,,1,,"Schneider Electric iC65N Miniature Circuit Breaker, 2-Pole, 3A, C-curve",Schneider iC65N 2P C3A breaker,$5-20/pc,Control circuit protection. 3A C-curve,https://www.aliexpress.com/w/wholesale-Schneider-iC65N-breaker.html
,20A Filter,CW4L2-20A-R1,,1,,"CANNY WELL CW4L2-20A-R1 EMI Power Line Filter, 20A, 115/250VAC, single phase",CW4L2-20A-R1 EMI power filter 20A,$8-15/pc,EMI/RFI filter on mains input. Reduces electrical noise from VFD/steppers,https://www.aliexpress.com/w/wholesale-CW4L2-20A-EMI-power-filter.html
,Wago Connector,wago 221-415,,6,,"Wago 221-415 LEVER-NUTS Compact Splicing Connector, 5-conductor, 0.2-4mm² wire",Wago 221-415 connector 5 conductor,$3-8/5pcs,5-way lever connectors for easy wiring. Tool-free,https://www.aliexpress.com/w/wholesale-wago-221-415.html
,Emergency stop,BS542 22mm NC,,1,,"22mm Emergency Stop Push Button Switch, Mushroom Head, NC contact, Red, Twist-Release, Panel Mount",emergency stop button 22mm NC twist release,$3-6/pc,"E-stop kills all motion. NC = Normally Closed (fail-safe). 22mm panel cutout",https://www.aliexpress.com/w/wholesale-XB2-BS542-emergency-stop-button.html
,XB2 Button,"BW3361,220V Green,NO",,1,,"Schneider XB2-BW3361 Illuminated Push Button, 220VAC, Green LED, 1NO contact, Momentary, 22mm",XB2-BW3361 push button 220V green,$2-6/pc,Start/enable button. Green = GO. 220V built-in LED,https://www.aliexpress.com/w/wholesale-XB2-BW3361-push-button.html
,XB2 Button,"BW3462,220V,Red,NC",,1,,"Schneider XB2-BW3462 Illuminated Push Button, 220VAC, Red LED, 1NC contact, Momentary, 22mm",XB2-BW3462 push button 220V red,$2-6/pc,Stop button. Red = STOP. 220V built-in LED,https://www.aliexpress.com/w/wholesale-XB2-BW3462-push-button.html
,wires - 20AWG,"BV Cable, 4 colors",,4,10m/each color,"20AWG (0.5mm²) BV Single Core Solid Copper Wire, 4 colors (Red/Black/Yellow/Green), 10m each",20AWG BV wire single core 10m,$2-4/10m roll,"Signal wiring for sensors, limit switches. 4 colors for identification",https://www.aliexpress.com/w/wholesale-20AWG-BV-wire-single-core.html
,wires - 16AWG,"RV Cable, 3 colors",,2,2m/each color,"16AWG (1.5mm²) RV Flexible Stranded Copper Wire, 3 colors, 2m each",16AWG RV flexible wire,$2-4/5m roll,"Power wiring for motors, PSU. Thicker gauge for higher current",https://www.aliexpress.com/w/wholesale-16AWG-RV-flexible-wire.html
,C20 Socket,SS-3A,,1,,"IEC C20 Panel Mount Power Inlet Socket, 250V 16A, 3-Pin Male, with fuse holder",IEC C20 power inlet socket SS-3A,$2-5/pc,"Mains power inlet. C20 accepts C19 plug. For 220V mains input",https://www.aliexpress.com/w/wholesale-IEC-C20-power-inlet-socket.html
,Switch,RF-1004,,1,,"RF-1004 Rocker Switch, ON/OFF, 250V 16A, 4-Pin DPST, Panel Mount",RF-1004 rocker switch 250V 16A,$1-3/pc,Main power switch. DPST = switches both live and neutral,https://www.aliexpress.com/w/wholesale-RF-1004-rocker-switch.html
,Pluggable Terminal,15EDGWC 3.81 pitch 5P,,4,,"15EDGWC Pluggable Terminal Block, 3.81mm pitch, 5-Pin, Right Angle, Male+Female pair",15EDGWC 3.81mm 5P pluggable terminal,$1-3/pair,"For stepper driver connections. Pluggable = detachable wiring",https://www.aliexpress.com/w/wholesale-15EDGWC-3.81mm-5P-terminal.html
,Pluggable Terminal,15EDGWC 3.81 pitch 7P,,4,,"15EDGWC Pluggable Terminal Block, 3.81mm pitch, 7-Pin, Right Angle, Male+Female pair",15EDGWC 3.81mm 7P pluggable terminal,$1-3/pair,For closed-loop driver encoder connections,https://www.aliexpress.com/w/wholesale-15EDGWC-3.81mm-7P-terminal.html
,Pluggable Terminal,15EDG 3.81 pitch 4P,,4,,"15EDG Pluggable Terminal Block, 3.81mm pitch, 4-Pin, Straight, Male+Female pair",15EDG 3.81mm 4P pluggable terminal,$1-2/pair,For sensor/signal connections,https://www.aliexpress.com/w/wholesale-15EDG-3.81mm-4P-terminal.html
,Electronic Fan,120x120mm 24V,,2,,"120mm x 120mm x 25mm DC Axial Cooling Fan, 24V, Ball Bearing, 2-wire",120x120mm 24V DC cooling fan,$3-6/pc,"Electronics enclosure ventilation. 24V from LRS-150-24 PSU",https://www.aliexpress.com/w/wholesale-120mm-24V-DC-cooling-fan.html
,Fan Filter,120x120,,2,,"120mm Fan Dust Filter Guard, Plastic Frame with Mesh, Finger Guard",120mm fan filter guard dust,$1-3/pc,"Keeps dust/chips out of electronics enclosure. Important in CNC environment",https://www.aliexpress.com/w/wholesale-120mm-fan-filter-guard.html
,,,,,,,,,,
Spindle,2.2kw Spindle + VFD + Clamp Kit,"220V, 4 Bearings, ER20, water-cooled",,1,2sets AC bearings,"2.2kW Water-Cooled Spindle Motor Kit: ER20 spindle + 2.2kW VFD Inverter + 80mm Clamp, 220V, 24000RPM, 4 bearings",2.2kw water cooled spindle VFD kit ER20,~$184/kit (spindle+VFD+clamp),"Kit includes spindle motor + VFD + 80mm clamp. Water cooling sold separately",https://www.aliexpress.com/w/wholesale-2.2kw-water-cooled-spindle-ER20-VFD-kit.html
,24V Water Cool Set,"240 Radiator,Fan,24W Pump,10m Tube",,1,,"CNC Spindle Water Cooling Kit: 240mm Aluminum Radiator, 2x 120mm Fans, 24V 24W Water Pump, 10m Silicone Tube, Fittings",CNC spindle water cooling kit 240 radiator 24V pump,$20-40/set,"Complete cooling loop. 24V pump runs from LRS-150-24 PSU",https://www.aliexpress.com/w/wholesale-CNC-spindle-water-cooling-kit-240-radiator.html
,Spindle Cable,4 wires,6412.5,1,,"4-Core Shielded Cable for CNC Spindle Motor, ~6.4m length, 1.5-2.5mm² conductors",spindle motor cable 4 core shielded,$5-10/pc,"Shielded cable reduces VFD electrical noise. Length ~6.4m",https://www.aliexpress.com/w/wholesale-spindle-motor-cable-4-core-shielded.html
,,,,,,,,,,
Addon,,,,,,,,,,,
ER20 Collet,ER20-3,AA (0.008),,1,,"ER20 Spring Collet 3mm, AA Grade (0.008mm runout), Spring Steel",ER20 collet set AA precision,~$36/set of 13,"TIP: Buy a complete ER20 collet set (1-13mm) in AA grade",https://www.aliexpress.com/w/wholesale-ER20-collet-set-13pcs-AA.html
,ER20-3.175 (1/8),AA (0.008),,1,,"ER20 Spring Collet 3.175mm (1/8 inch), AA Grade",,(buy as set),For 1/8 inch shank bits (common for CNC endmills),https://www.aliexpress.com/w/wholesale-ER20-collet-set-13pcs-AA.html
,ER20-4,AAA (0.005),,2,,"ER20 Spring Collet 4mm, AAA Grade (0.005mm runout), High Precision",ER20 collet AAA precision,$3-6/pc,"AAA = higher precision. Buy individually for sizes that need AAA grade",https://www.aliexpress.com/w/wholesale-ER20-collet-AAA-precision-0.005.html
,ER20-5,AA (0.008),,1,,"ER20 Spring Collet 5mm, AA Grade",,(buy as set),,https://www.aliexpress.com/w/wholesale-ER20-collet-set-13pcs-AA.html
,ER20-6,AAA (0.005),,2,,"ER20 Spring Collet 6mm, AAA Grade, High Precision",ER20-6 collet AAA precision,$3-6/pc,"6mm is very common endmill shank size. AAA precision important",https://www.aliexpress.com/w/wholesale-ER20-collet-AAA-precision-0.005.html
,ER20-8,AA (0.008),,1,,"ER20 Spring Collet 8mm, AA Grade",,(buy as set),,https://www.aliexpress.com/w/wholesale-ER20-collet-set-13pcs-AA.html
,ER20-6.35 (1/4),AA (0.008),,1,,"ER20 Spring Collet 6.35mm (1/4 inch), AA Grade",,(buy as set),For 1/4 inch shank bits,https://www.aliexpress.com/w/wholesale-ER20-collet-set-13pcs-AA.html
,ER20-10,AAA (0.005),,1,,"ER20 Spring Collet 10mm, AAA Grade, High Precision",ER20-10 collet AAA precision,$3-6/pc,,https://www.aliexpress.com/w/wholesale-ER20-collet-AAA-precision-0.005.html
,ER20-12,AAA (0.005),,1,,"ER20 Spring Collet 12mm, AAA Grade, High Precision",ER20-12 collet AAA precision,$3-6/pc,12mm is the max for ER20,https://www.aliexpress.com/w/wholesale-ER20-collet-AAA-precision-0.005.html
,ER20A Nut,,,10,,"ER20A Collet Nut, A-type, M25x1.5P thread",ER20A collet nut,$1-4/pc,"A-type nut has better clamping. 10 pcs is generous, extras as spares",https://www.aliexpress.com/w/wholesale-ER20A-collet-nut.html
,,,,,,,,,,
Attened Stepper Cable,Power cable & Encoder cable,For Z and Y1,6412.5,2,,"Closed-Loop Stepper Motor Cable Set (Power 4-pin + Encoder 6-pin), ~6.4m length, shielded",closed loop stepper motor cable power encoder,$5-10/set,"For Z and Y1 axes. Longer length for cable chain routing",https://www.aliexpress.com/w/wholesale-NEMA23-closed-loop-stepper-motor-cable-encoder.html
,Power cable & Encoder cable,For X and Y2,3975,2,,"Closed-Loop Stepper Motor Cable Set (Power 4-pin + Encoder 6-pin), ~4m length, shielded",closed loop stepper motor cable power encoder,$5-10/set,For X and Y2 axes. Shorter run,https://www.aliexpress.com/w/wholesale-NEMA23-closed-loop-stepper-motor-cable-encoder.html
,,,,,,,,,,
controller not included,,,,,,,,,,,
